user_id,year,genre,playtime
76561198087013530,2014,Indie,2492
76561198087013530,2014,Simulation,2492
76561198087017601,2013,Action,644
76561198087039124,2014,Action,0
76561198087059817,2015,Indie,252
76561198087059817,2015,Simulation,252
76561198087072331,2014,Indie,1391
76561198087072331,2014,Simulation,1391
76561198087072533,2014,Action,16
76561198087135044,2013,Action,22878
76561198087170428,2014,Indie,7891
76561198087170428,2014,Simulation,7891
76561198087175873,2013,Action,17788
76561198087175873,2013,Adventure,17788
76561198087175873,2013,Indie,17788
76561198087175873,2013,Rpg,17788
76561198087177555,2014,Indie,2845
76561198087177555,2014,Simulation,2845
76561198087184731,2014,Action,112
76561198087192695,2014,Indie,18363
76561198087192695,2014,Simulation,18363
76561198087196831,2015,Action,13800
76561198087197141,2015,Action,2
76561198087216220,2015,Indie,4925
76561198087216220,2015,Simulation,4925
76561198087230183,2014,Indie,2060
76561198087230183,2014,Simulation,2060
76561198087237984,2015,Action,3334
76561198087237984,2015,Adventure,3334
76561198087237984,2015,Indie,3334
76561198087237984,2015,Rpg,3334
76561198087254461,2014,Indie,9387
76561198087254461,2014,Simulation,9387
76561198087266823,2014,Indie,9250
76561198087266823,2014,Simulation,9250
76561198087282941,2014,Indie,3994
76561198087282941,2014,Simulation,3994
76561198087306814,2014,Indie,30
76561198087306814,2014,Simulation,30
76561198087310986,2013,Action,0
76561198087312804,2013,Action,549
76561198087312804,2014,Action,549
76561198087347504,2013,Indie,440
76561198087347504,2013,Simulation,440
76561198087347504,2015,Indie,1320
76561198087347504,2015,Simulation,1320
76561198087368301,2014,Action,10
76561198087378537,2014,Action,4585
76561198087379866,2015,Action,867
76561198087380689,2014,Action,10234
76561198087407319,2014,Indie,21
76561198087407319,2014,Simulation,21
76561198087419337,2014,Action,844
76561198087423111,2013,Indie,33174
76561198087423111,2013,Simulation,33174
76561198087423111,2014,Indie,33174
76561198087423111,2014,Simulation,33174
76561198087429279,2014,Indie,2500
76561198087429279,2014,Simulation,2500
76561198087430106,2014,Indie,31692
76561198087430106,2014,Simulation,31692
76561198087438032,2014,Indie,6744
76561198087438032,2014,Simulation,6744
76561198087445400,2014,Action,26
76561198087445400,2015,Action,26
76561198087480152,2014,Indie,2983
76561198087480152,2014,Simulation,2983
76561198087480152,2015,Indie,2983
76561198087480152,2015,Simulation,2983
76561198087493270,2015,Indie,15811
76561198087493270,2015,Simulation,15811
76561198087503493,2015,Indie,9083
76561198087503493,2015,Simulation,9083
76561198087507270,2014,Action,1396
76561198087512580,2015,Indie,400
76561198087512580,2015,Simulation,400
76561198087515956,2013,Action,111
76561198087515956,2015,Action,111
76561198087527685,2014,Indie,3051
76561198087527685,2014,Simulation,3051
76561198087546697,2015,Indie,1706
76561198087546697,2015,Simulation,1706
76561198087556976,2014,Indie,3376
76561198087556976,2014,Simulation,3376
76561198087556976,2015,Indie,11816
76561198087556976,2015,Simulation,11816
76561198087566671,2015,Action,1169
76561198087570173,2014,Action,360
76561198087570173,2015,Action,720
76561198087574887,2015,Indie,13270
76561198087574887,2015,Simulation,13270
76561198087574900,2014,Indie,8846
76561198087574900,2014,Simulation,8846
76561198087586057,2015,Action,77
76561198087586057,2015,Free to play,77
76561198087586057,2015,Indie,77
76561198087586057,2015,Massively multiplayer,77
76561198087586057,2015,Rpg,77
76561198087586057,2015,Simulation,77
76561198087586464,2013,Action,13
76561198087589175,2013,Action,32
76561198087589643,2014,Action,1
76561198087589643,2015,Action,5
76561198087612430,2014,Indie,2426
76561198087612430,2014,Simulation,2426
76561198087629781,2015,Indie,2152
76561198087629781,2015,Simulation,2152
76561198087630045,2014,Indie,18940
76561198087630045,2014,Simulation,18940
76561198087633253,2014,Action,10285
76561198087654581,2013,Action,1447
76561198087654581,2014,Action,1447
76561198087654581,2015,Action,2894
76561198087661229,2014,Action,8794
76561198087661229,2014,Adventure,8794
76561198087661229,2014,Indie,8794
76561198087661229,2014,Rpg,8794
76561198087681999,2015,Action,594
76561198087699908,2015,Indie,21247
76561198087699908,2015,Simulation,21247
76561198087753522,2015,Action,312
76561198087809390,2015,Action,668
76561198087829868,2014,Indie,89
76561198087829868,2014,Strategy,89
76561198087831627,2014,Indie,10872
76561198087831627,2014,Simulation,10872
76561198087831627,2015,Indie,5436
76561198087831627,2015,Simulation,5436
76561198087837304,2014,Indie,466
76561198087837304,2014,Simulation,466
76561198087837304,2015,Indie,932
76561198087837304,2015,Simulation,932
76561198087843941,2014,Action,1477
76561198087843941,2014,Adventure,1477
76561198087845573,2014,Indie,5063
76561198087845573,2014,Simulation,5063
76561198087854030,2014,Indie,80
76561198087854030,2014,Simulation,80
76561198087871638,2013,Indie,14521
76561198087871638,2013,Simulation,14521
76561198087880030,2014,Action,1840
76561198087930289,2014,Action,187
76561198087934431,2014,Indie,6082
76561198087934431,2014,Simulation,6082
76561198087943265,2015,Action,1516
76561198087951172,2014,Indie,176188
76561198087951172,2014,Simulation,176188
76561198087966210,2014,Indie,18148
76561198087966210,2014,Simulation,18148
76561198087992251,2014,Action,171
76561198087994542,2014,Action,145
76561198087994542,2014,Adventure,145
76561198087994542,2014,Casual,145
76561198087994542,2014,Free to play,145
76561198087994542,2014,Indie,145
76561198088000520,2015,Indie,5492
76561198088000520,2015,Simulation,5492
76561198088009683,2015,Indie,2608
76561198088009683,2015,Simulation,2608
76561198088027331,2014,Indie,8373
76561198088027331,2014,Simulation,8373
76561198088054470,2013,Indie,3056
76561198088054470,2013,Simulation,3056
76561198088081025,2015,Indie,16027
76561198088081025,2015,Simulation,16027
76561198088082495,2015,Indie,6986
76561198088082495,2015,Simulation,6986
76561198088103936,2014,Indie,112
76561198088103936,2014,Simulation,112
76561198088127282,2015,Indie,2492
76561198088127282,2015,Simulation,2492
76561198088129281,2015,Action,2
76561198088129605,2015,Strategy,1391
76561198088140468,2015,Indie,6598
76561198088140468,2015,Simulation,6598
76561198088143921,2014,Indie,20528
76561198088143921,2014,Simulation,20528
76561198088143921,2015,Indie,10264
76561198088143921,2015,Simulation,10264
76561198088145132,2013,Action,187
76561198088145132,2014,Action,187
76561198088203016,2013,Action,679
76561198088203016,2014,Action,1358
76561198088203016,2015,Action,1358
76561198088209379,2014,Indie,3045
76561198088209379,2014,Simulation,3045
76561198088209407,2014,Strategy,3
76561198088216646,2014,Indie,2438
76561198088216646,2014,Simulation,2438
76561198088228692,2014,Rpg,0
76561198088247035,2014,Action,7188
76561198088296689,2013,Indie,2126
76561198088296689,2013,Simulation,2126
76561198088315165,2014,Action,198
76561198088375962,2013,Indie,14233
76561198088375962,2013,Simulation,14233
76561198088378367,2014,Indie,3861
76561198088378367,2014,Simulation,3861
76561198088397505,2013,Action,117
76561198088397505,2015,Action,156
76561198088402422,2013,Action,7
76561198088407985,2013,Action,3096
76561198088407985,2014,Action,9288
76561198088407985,2015,Action,3096
76561198088408984,2013,Indie,48446
76561198088408984,2013,Simulation,48446
76561198088408984,2014,Indie,48446
76561198088408984,2014,Simulation,48446
76561198088410602,2015,Indie,0
76561198088410602,2015,Rpg,0
76561198088472385,2013,Indie,9104
76561198088472385,2013,Simulation,9104
76561198088508070,2015,Indie,206
76561198088508070,2015,Simulation,206
76561198088531301,2014,Indie,3012
76561198088531301,2014,Simulation,3012
76561198088531324,2014,Indie,52751
76561198088531324,2014,Simulation,52751
76561198088538797,2015,Action,1168
76561198088568935,2015,Action,17
76561198088571383,2015,Action,94
76561198088580022,2015,Indie,4959
76561198088580022,2015,Simulation,4959
76561198088584293,2014,Action,19394
76561198088584293,2014,Adventure,19394
76561198088599132,2014,Indie,8198
76561198088599132,2014,Simulation,8198
76561198088606103,2015,Action,2329
76561198088633724,2014,Indie,930
76561198088633724,2014,Simulation,930
76561198088634120,2014,Indie,60836
76561198088634120,2014,Simulation,60836
76561198088634120,2015,Indie,60836
76561198088634120,2015,Simulation,60836
76561198088635279,2014,Action,221
76561198088655268,2013,Action,96
76561198088661531,2013,Action,892
76561198088661531,2014,Action,446
76561198088661531,2015,Action,446
76561198088699917,2014,Action,29
76561198088700626,2015,Action,7104
76561198088700626,2015,Adventure,7104
76561198088700626,2015,Indie,7104
76561198088700626,2015,Rpg,7104
76561198088701303,2014,Action,73
76561198088709404,2014,Action,137
76561198088709404,2015,Action,137
76561198088716282,2013,Action,325
76561198088716282,2014,Action,325
76561198088716282,2015,Action,325
76561198088720737,2015,Indie,707
76561198088720737,2015,Simulation,707
76561198088745442,2014,Action,7817
76561198088748682,2015,Indie,19756
76561198088748682,2015,Simulation,19756
76561198088748895,2013,Action,32899
76561198088748895,2013,Adventure,32899
76561198088748895,2013,Indie,32899
76561198088748895,2013,Rpg,32899
76561198088755490,2014,Indie,11201
76561198088755490,2014,Simulation,11201
76561198088776018,2014,Action,16092
76561198088779915,2015,Indie,5072
76561198088779915,2015,Simulation,5072
76561198088785160,2014,Action,0
76561198088785160,2015,Action,0
76561198088795912,2015,Action,1572
76561198088801581,2014,Action,2919
76561198088802064,2015,Action,1580
76561198088802805,2014,Indie,2561
76561198088802805,2014,Simulation,2561
76561198088806161,2013,Action,1
76561198088807138,2015,Action,2
76561198088808564,2014,Action,329
76561198088808564,2015,Action,329
76561198088813779,2014,Action,278
76561198088830592,2014,Indie,57
76561198088830592,2014,Simulation,57
76561198088838638,2014,Action,3366
76561198088844664,2014,Action,153
76561198088844664,2015,Action,153
76561198088844840,2013,Action,3762
76561198088844840,2014,Action,1254
76561198088852059,2015,Action,798
76561198088852059,2015,Free to play,798
76561198088852059,2015,Massively multiplayer,798
76561198088854011,2015,Action,224
76561198088854011,2015,Free to play,224
76561198088857515,2014,Action,387
76561198088860621,2014,Indie,17682
76561198088860621,2014,Simulation,17682
76561198088860621,2015,Indie,11788
76561198088860621,2015,Simulation,11788
76561198088865795,2013,Action,14
76561198088865795,2013,Free to play,14
76561198088865795,2013,Massively multiplayer,14
76561198088865993,2015,Action,12
76561198088869440,2015,Indie,4040
76561198088869440,2015,Simulation,4040
76561198088880648,2013,Indie,11637
76561198088880648,2013,Simulation,11637
76561198088890688,2013,Indie,991
76561198088890688,2013,Simulation,991
76561198088890688,2014,Indie,2973
76561198088890688,2014,Simulation,2973
76561198088890825,2014,Indie,1447
76561198088890825,2014,Simulation,1447
76561198088892521,2015,Action,3124
76561198088918807,2014,Indie,33974
76561198088918807,2014,Simulation,33974
76561198088931923,2014,Indie,1318
76561198088931923,2014,Simulation,1318
76561198088931923,2015,Indie,1318
76561198088931923,2015,Simulation,1318
76561198088932660,2014,Action,378
76561198088944164,2015,Indie,211
76561198088944164,2015,Simulation,211
76561198088944293,2014,Action,1616
76561198088947777,2013,Action,1370
76561198088947777,2015,Action,274
76561198088948199,2014,Action,5511
76561198088974596,2015,Indie,2584
76561198088974596,2015,Simulation,2584
76561198089007932,2014,Strategy,7374
76561198089026473,2015,Action,779
76561198089026473,2015,Free to play,779
76561198089032867,2014,Action,1373
76561198089053903,2013,Action,0
76561198089076206,2013,Indie,263
76561198089076206,2013,Simulation,263
76561198089076206,2014,Indie,1052
76561198089076206,2014,Simulation,1052
76561198089083202,2014,Indie,4665
76561198089083202,2014,Simulation,4665
76561198089084860,2013,Action,4790
76561198089093825,2015,Action,771
76561198089127271,2014,Action,2552
76561198089131001,2014,Action,276
76561198089135179,2014,Indie,39596
76561198089135179,2014,Simulation,39596
76561198089135179,2015,Indie,39596
76561198089135179,2015,Simulation,39596
76561198089158782,2015,Action,92
76561198089160897,2013,Indie,3482
76561198089160897,2013,Simulation,3482
76561198089179910,2014,Strategy,15548
76561198089191476,2014,Indie,5888
76561198089191476,2014,Simulation,5888
76561198089191476,2015,Indie,5888
76561198089191476,2015,Simulation,5888
76561198089193401,2014,Indie,3240
76561198089193401,2014,Simulation,3240
76561198089195777,2014,Strategy,596
76561198089200630,2015,Indie,98481
76561198089200630,2015,Simulation,98481
76561198089204482,2015,Action,0
76561198089204482,2015,Adventure,0
76561198089204482,2015,Indie,0
76561198089220459,2015,Indie,5492
76561198089220459,2015,Simulation,5492
76561198089228252,2015,Indie,56
76561198089228252,2015,Simulation,56
76561198089242036,2015,Strategy,1447
76561198089277054,2015,Indie,9890
76561198089277054,2015,Simulation,9890
76561198089288206,2013,Indie,52764
76561198089288206,2013,Simulation,52764
76561198089288206,2014,Indie,79146
76561198089288206,2014,Simulation,79146
76561198089288206,2015,Indie,26382
76561198089288206,2015,Simulation,26382
76561198089288956,2014,Indie,7899
76561198089288956,2014,Simulation,7899
76561198089296397,2014,Action,295
76561198089300394,2014,Action,1495
76561198089332194,2014,Indie,1849
76561198089332194,2014,Simulation,1849
76561198089346291,2014,Indie,21858
76561198089346291,2014,Simulation,21858
76561198089349493,2013,Action,161
76561198089349493,2014,Action,161
76561198089354029,2014,Indie,5124
76561198089354029,2014,Simulation,5124
76561198089354029,2015,Indie,5124
76561198089354029,2015,Simulation,5124
76561198089360928,2015,Indie,20320
76561198089360928,2015,Simulation,20320
76561198089365649,2015,Indie,36231
76561198089365649,2015,Simulation,36231
76561198089393905,2014,Indie,47269
76561198089393905,2014,Simulation,47269
76561198089434180,2015,Indie,55356
76561198089434180,2015,Simulation,55356
76561198089436384,2015,Indie,7362
76561198089436384,2015,Simulation,7362
76561198089439104,2015,Action,1286
76561198089455336,2013,Indie,14757
76561198089455336,2013,Simulation,14757
76561198089455336,2015,Indie,29514
76561198089455336,2015,Simulation,29514
76561198089481267,2014,Action,6760
76561198089503414,2013,Indie,1166
76561198089503414,2013,Simulation,1166
76561198089503414,2014,Indie,1166
76561198089503414,2014,Simulation,1166
76561198089509654,2015,Indie,40
76561198089509654,2015,Simulation,40
76561198089526841,2015,Action,458
76561198089527527,2013,Indie,26226
76561198089527527,2013,Simulation,26226
76561198089527527,2015,Indie,17484
76561198089527527,2015,Simulation,17484
76561198089540481,2015,Indie,9651
76561198089540481,2015,Simulation,9651
76561198089541599,2014,Indie,2567
76561198089541599,2014,Simulation,2567
76561198089541599,2015,Indie,10268
76561198089541599,2015,Simulation,10268
76561198089541911,2014,Action,2178
76561198089541911,2015,Action,1089
76561198089545153,2014,Action,304
76561198089545153,2015,Action,152
