user_id,item_id
76561198094452541,4000
Thefinalrival,240
To_vipgo,240
76561197980074567,10
Inw019777,4000
Bakayagi,17410
76561198083384599,4000
76561198073343567,4000
Smahinpingaz,4000
Ra1sin,240
Vashchi,3910
Rjruckee,4000
Rubensjr,320
76561198039125033,4000
76561198038837191,220
Rjv4527,4000
Lellol,113400
Kangurorex,10
76561198097348357,105600
76561198054776845,4000
76561198128303302,4000
Roachie_games,620
76561198077528839,4000
76561198043899269,4700
76561198041823649,240
Mr_nobe,4000
76561198073769047,12110
Surcus,240
Cyduspc,10
Robgg,240
76561198041858423,220
Archangel768,240
76561197971268020,220
76561198064895526,4000
76561198058129737,3830
76561198025559902,320
76561198065281669,240
Robbiesymonds,240
Robboman17,70
Robdog1276,218230
76561198041645907,4000
76561198049551973,1520
76561198040533791,220
76561198018253983,20
Roberto282,240
Robinwalker,10
Robinuh,4000
Robin_your_hood,2620
76561198082591697,4000
76561198044448119,240
76561198095335539,104700
76561198096188726,4000
76561198023009163,20
76561198085713993,4000
Robot_gloryhole,4000
76561198082160743,70
Robotic_overlord,4000
76561198023561667,4000
76561198072038989,4000
76561198087447683,6860
Techo66,25500
Robustical,10
Furyischubby,240
Spicydoggomemes,4000
76561198093749122,4000
Rockdc,1200
76561198060164501,4000
76561197960802995,10
Tom_gamer,240
34234252sd,6370
Rockjordan,240
76561198076852095,500
76561197977711841,220
76561197964386329,10
76561198019660877,4700
76561198074714441,550
Rocno,240
Rod_dog,4000
Fluffyzebear,4000
76561198068359715,4000
Roflcop360,4000
Roflmaospancakes,4000
Danieljl,10
76561198080987770,4000
Anzhawkz,240
Jaxtonic,4000
76561198005594856,320
76561198049559987,22300
76561198082657597,4000
76561198054397583,220
The1nonly,10
76561198084645032,550
Lazygamers221,240
76561198089332194,4000
76561198097402320,10180
Rollergator,2100
76561198078515384,4000
Romakin,70
Allo121,4000
76561198078863833,4700
Romanpenguin,10500
76561198054797715,2700
76561197977016255,220
Remi_,10
76561198085896622,220
76561198049772592,4000
Enticeprofile,240
Deant,10
76561198018301514,240
Jaust37,240
76561198087185539,550
Ronald_d_d,4000
76561198068100397,429780
76561198095447908,285900
Cron010,2280
Rodrigojavali,220
76561197986386291,17450
76561197964092053,10
76561198084036334,550
76561197973954316,550
Ronnocbarton,70
76561198049210303,4000
Ron__ron,240
Shamez195,240
76561198061641157,22300
76561198092917831,220
76561198065221930,3830
76561198063636592,620
0099654321891111,240
Fuckoffandstopsharingmyprofile,240
Ropeyjnr,4000
Rororowyourboat,220
76561198047306397,4000
76561198066440524,300
76561198078967238,4000
76561198080243274,620
76561198073784513,4000
Batmancat,70
Tokusentai,220
76561198024518236,10
Rossdarlis,1520
76561198020584204,2620
76561198063113141,6860
Rover262,4000
Myshinymetalass,70
76561198068067405,4000
Roxastetsuya,4000
76561198051035020,220
Notroyston,12200
Egozentric,240
76561198080296500,20
76561198035017623,4000
76561198070438111,4000
Royal22,220
Maciekos,4000
76561198062153135,240
Royaltyyt,10
76561198048567319,240
76561198083540169,22000
76561198042212007,220
76561198057058160,60
Neojaeger,17470
76561198043226468,240
Rpgghut,4000
Rtdavid,4000
76561198096153310,15170
76561198013625408,10500
Rhythepye,240
Ryuosuke,240
No_blood,34010
Ruarifinn,220
Rubberrock,4000
Dgmagumon,550
Zindrey,4000
Ruben_esea,10
Ehehmypinylel,4000
76561198072815110,4000
76561197997357594,240
76561197977120574,220
76561198062099331,70
76561198042607823,4000
Sttr_7,10
Rudylee,10
Polarez,220
76561198038935216,240
76561198065183457,20920
Rougeman,240
Epserlon63,2400
76561198077737381,220
Ruinedunation,3920
76561198054906617,12120
76561198043657045,4000
Ruludo,4000
76561198063186191,240
Sgtlukiebear,300
Rumrage,240
76561198071238400,4000
76561198086981822,4000
55432147,240
76561198076682264,220
76561198077479738,4000
6435677448,4000
76561198070407514,4000
Runeraider,3830
76561198065937116,4000
Spanks169,30
76561198064383260,240
76561198085692317,240
Cswildcowman246,550
Baotranslayer,4000
76561198054295986,240
Jbineli,4000
Greenhulkguy,20
00true,4000
76561198091327602,4000
Russell_coight,10
76561198050509386,240
76561198042691525,4580
76561198072106713,240
76561198060457375,550
76561198094077205,3920
Therevenant,2620
Myth3,320
76561198010963501,240
Rusteh23,240
Ihasjelly,6860
Inoobisfat,320
Sevenna,4000
76561197960286950,10
76561197977404207,220
Rustychopsticks,4000
Nodday,220
76561198149605252,240
76561198091250895,240
334756875,4000
Harvenator02,220
76561198053006950,4000
76561198139439978,240
Lujahit,4000
Gezro,240
Ryandoan,10
76561198062544523,20
76561198131946575,4000
76561197994640892,2600
Rhinoslio,240
76561198134830941,4000
Itsyahboirykie,4000
Rymotion1,220
76561198088009683,4000
76561198040574923,4000
Ryufus,7000
Icedragon636,4000
76561198061832950,550
76561198070084968,4000
Kira1000,10
Ryukaiii,300
Ryulightorb,10
76561198073837578,4000
76561198043580624,3920
72345436754433546,4000
Ntmyz,240
76561198059202336,220
76561198065560973,300
76561198070824479,4000
76561198080848365,4000
76561198054616225,320
Flaminhobo,240
76561198027822106,240
Nthnlam,320
76561198064398473,209080
Cacador_br,4000
76561198063391374,4000
76561198069590255,12120
76561198048584625,11040
76561198068197820,219640
76561198051146243,4000
Natgx,4000
2lethal,10
S00p3rman,2100
Darkguyed001,240
76561198041847430,105600
76561198008719516,70
76561198086388883,7940
Ll-poetry,4000
76561198058685012,550
S7m43l,4000
76561198066992570,108800
Sa1ntsfl0w,240
H4x0r_saachi,220
76561198079197688,17390
76561198061550514,4000
76561198030475957,220
76561198044023118,240
76561198080923762,230410
Dutchcone,220
76561198022829165,10
Saccaro,220
76561198045743392,240
Fac3bragaxenadraswucat5uhuchaced,4000
Drwho,10
Sacobite,220
76561198062000997,4000
76561198063368177,220
Dezdezdezdez,240
76561198082681151,4000
76561198087072533,10180
Sadmexican,4000
76561198039123083,240
76561198066299320,220
Ajgreen03,550
Dood2super,10
76561198034028284,240
Saehe,304930
76561198070332861,4000
Godofredozica,204360
76561198067175308,70
76561198015158481,550
76561198046709709,20900
Joshplaysyt,22300
76561198069668522,20
76561198044358283,4000
76561198069616181,550
Xxsaiint__,240
Bam_sourcream,10
Moochaa,240
Totallypewdiepie,320
678rtv45,550
Buttole,4000
Saintlombax,4000
Phoenixexe,300
Dylsterx5,240
Alikazamer,4000
Sharkwowtv,2400
76561198044979476,2990
Sexypotata,220
1457184935981,220
Kingkate5,240
76561198056790377,10
76561198034434131,4000
Potatopuddles,4000
Palladsballadofsallad,320
Disturbed_focus,10
76561198091901556,4000
76561198079550488,20
2sneaky5u,70
Mercsal,2400
Salmontoastie,240
76561198053671421,4000
76561198059052448,4000
Pandainabag,3830
76561198074843769,4000
Ballstoyou,240
76561198042294034,240
76561198050064136,4000
58077979,4000
Sadlyf,240
76561198065469914,17390
76561198088779915,4000
76561198061925591,240
Budoh_muscles,220
Goobsplsrespond,240
76561198041849606,220
Dontlinkmeufuck,220
76561198083978939,1520
76561198057340904,220
Deadlyshadoww,240
Nercroticshaman,240
Salus,4000
76561198073798725,240
Salihk2001,4000
Samywamy10,240
Life_is_sleepin,6060
76561198050513580,2400
76561198096133264,550
76561198024890098,70
Oscara37,6000
76561198045719018,4000
Rugbylock,1610
Sambo666,4000
76561198064955345,10090
_samie,10
Sammichemaker,4000
Datsammmy,240
Skepps1,4000
76561198083566915,4000
76561198073721384,4000
76561198069606418,4000
76561198047646794,300
76561198034789211,220
Happybaracky,220
N1ghtst4lk3r,4000
76561198089578785,4000
76561198070365440,500
76561198005996640,220
Dk_ith,220
Faceman_,4000
76561198057019363,220
76561198092703325,4000
Samyol,240
Samyththedragon,10
Samzer,10
76561198091697197,4000
76561198062569555,550
76561198069036644,70
Sandallman,4000
76561198068720032,17390
Sandmeng,10
Sammiichwillkickyourass,240
Sandvich4life,218410
76561198028297013,4000
76561198041874601,220
76561198065320386,220
Nomoreanime,240
Simi_,4000
Beanieman112,220
76561198046684086,4560
76561198076135607,220
Sanindlc,220
76561198048989256,4000
Kylebattleblood,204300
76561198069234556,304930
76561198077027020,4000
Thebjmac7,265930
76561198119853060,240
Kw0ng,240
76561198081091469,4000
76561198081092125,4560
Baniiiiiiiik,4000
76561198072598310,240
76561197972391677,220
76561198056787444,10500
76561198073263860,201570
76561198075794347,4000
76561198085796003,42700
76561198078550529,1250
76561198063309049,220
76561198090493264,320
76561198134255283,105600
76561198063922645,35720
76561198071108679,550
76561198118326209,4000
Sardisx,3920
76561198055523737,2700
76561198091986778,220
Pubrompah,240
Kinsil,4000
76561198089793989,4000
Scarecrw,24240
Fifthexclamation,4000
76561198051842635,10
76561198059451329,50
76561198053240343,4000
76561198018920889,4000
76561198064636400,20
76561197981957582,240
76561198059122439,220
76561198064242318,240
Absoluteresolutionphotography,4000
Crispybaconzzz,4000
76561198031488141,4560
76561198004432700,240
76561198049323164,4000
76561198037711823,20
Cadetcupcake,4000
76561198038719006,70
76561198079524591,204360
Squibblyboop,4000
Oiramcinatas,4000
Xfortress,4000
Somefode,4000
76561198056006228,240
76561198255595431,550
76561198008096350,91600
Satoshi-uram,20
76561198057056954,500
76561198069416147,4000
76561198170428290,113400
76561198026999893,220
76561198063963659,240
Jjf997,4700
Sauoce,3830
76561198062879911,3920
76561198063876265,4000
Puddd,240
76561198058929393,240
76561198007379576,240
Savageshadow,240
76561198079375136,4000
76561198072448962,400
Jessemono,3830
Saxfin,10
76561198013434374,240
Kittensscythe,10
76561198028743175,65800
Gskarnage,4000
Kennynakashio,240
Sayurimi,4000
Sazetal,70
76561198035596914,4000
Sakmurachan,4000
Sbenji,4000
Pootis_generator,220
76561198051376772,240
76561198040749643,220
76561197986589850,4000
Scaming,4000
76561198049017142,1200
76561198058582135,240
76561198075592057,240
76561198084040868,4000
Scarecrow1312,240
76561198038432994,4000
76561198072091638,4000
Thescareandcrow,4000
Apiva775,240
Nickbutt55,24960
76561198039513044,10090
76561198061169672,240
Celesthepotatogoddess,4000
76561198097347161,105600
Maitad,220
Afroman2011,10
Teamtoxxicity,15620
76561198051372017,4000
Scavman,10
Scentlesstrout,220
76561198041893150,8930
76561198069622661,4000
Aleebaba1,1200
Gay_llama,4000
76561198041784529,240
76561198093505130,4000
76561198082843092,240
10outof10matee,220
76561198067466249,240
Aleksosmeksohere,220
76561198090962132,4000
No555,4000
Senna_22,4000
76561198019568583,4000
Totueros,4000
76561198059380637,240
Scise,4000
76561198096849171,4000
Snowpow,320
76561198056024842,4760
76561198089377220,240
76561198078003443,4000
Chasinlies,10
Jp4556,240
76561197983761029,240
Scootiepuffjunior,400
Flyingsquirrelducks,4000
76561198074317350,22000
76561198081831472,220
76561198056871958,240
76561197983994890,280
Scornn,2900
76561197994184354,70
76561198063020827,4000
Scott-the-dick,220
Afishytheory,4000
76561198061443170,550
76561198110480893,24740
76561198056941294,4000
123456787654329,10
76561198050721825,220
Chickenburgerxoxo,240
Bobarossa,240
Scottysk,10
76561198098285983,220
76561198043211191,240
76561197987677576,220
76561198071983325,200210
Thatonestatuething,220
Empiregames,10
Cheesemachine3,1200
76561198074304825,4000
Reynoldsau,10
Chazorhd,240
76561198072533455,4000
Ljwpd1224,550
76561198158163159,34830
76561198079754660,550
Scream21,220
Screamingangels,10
Screamingpandax,220
01221733,4000
76561198069396183,4000
76561198067336358,17390
76561198067463105,220
Mungdiddly,50
Doginatree,10
76561198030023136,240
Gracehill,4000
Lolsorektriteno02100,6060
Friend_in_science,300
Darkwolfy,4000
76561198021193389,4000
76561198115613971,240
19-20-5-20-27-5-18,4000
Underbelly90,70
76561198090610771,1520
Slundfs,4000
76561198060064036,17390
76561198090327032,4000
76561198012544100,220
M_d_,4000
76561198080305599,4000
76561198033581707,10
76561198096600230,10
Kaboosetm,220
76561198057982190,4000
76561198028578316,9480
Stealthtiger,4000
Thecrimsonred,400
Seacrow,35700
76561198082714032,9450
Datsmellyguy,240
76561197972646182,220
76561198148634306,220
Drjohngg,4000
76561198096765493,45400
Ringotuna,4000
76561198058315559,4000
76561198089242996,17390
Seanchocula,240
76561197970148466,10
76561198068072303,240
76561198060550550,4000
Raptorsea,4000
76561198096072666,4000
Sea_storm,4000
76561198061632434,220
76561198044195156,4000
76561198035547493,220
Yournormalaverageguy,4000
76561198091120667,4000
76561198069408519,42910
76561198062267901,4000
76561198084424750,4000
45236243663663643636,4000
Secretcodrin,4000
76561197965185036,10
76561198095933471,4000
Wolfenz,2100
76561198070474404,240
76561197993927704,220
76561198078727867,4000
76561198005773932,10
Seenween,400
Zechlz,4000
76561198056489290,12200
76561198081342521,220
Seige7,17300
Jooxiedoto,18500
76561198039694890,6850
Hazardvb,220
76561198119106238,11330
Selslamrus,4000
76561198054566872,240
76561198089053903,240
76561197994158625,10
Koddles,4420
Midgetbuddy08,4000
Nottherealtime,4000
76561198103467763,4000
76561198057663321,10
76561198077280790,4000
76561198072529569,4000
76561198093936183,23490
76561198045361210,240
Labrat005,220
76561198028617374,4000
Senorpanda,20
76561198039942668,240
Xtitanxzx,4000
76561198093465910,4000
Papasfritassaladas,23490
Sensei_boi,4000
76561198095261449,4000
76561198009966352,240
76561198129261303,4000
76561198148337936,17410
Sentryballstik,4000
Leovelani,10
76561198024764182,240
76561197993366142,6980
Ocraze,220
76561198054757196,4000
N-j-s,240
Max_banana23,70
76561198067072616,3920
76561198049203790,220
76561198069350369,240
76561198030181298,240
Serg70877,1510
Unknowngamerz,240
76561198087644897,300
76561198071122396,4000
Ggvd,4000
76561198054518293,220
76561198099456215,4000
76561198079010704,4000
Serialies,220
Madfighter44,240
76561198005818649,60
Fireballs69,240
76561198015518590,70
Seroria,4000
76561198082850472,204300
76561198014437840,9450
76561198028730226,19900
76561198072191856,220
Jlulveior,240
76561198071689235,240
76561198054066981,47870
76561197990002105,4000
Sdl1231,113400
-seven-,240
76561198093013080,1250
Pltc,4000
Decasept,4000
76561198059267843,24960
Benos10,240
Thisisirrelevant,4000
76561198027653846,4800
76561198088748682,4000
76561198069984656,220
Itsdirect,220
Thesexyfoxy,4000
76561198051824855,4000
Bokuwasexiboi69,550
Justkk,550
76561198054141638,240
76561197994836674,220
76561198079673973,4000
76561198071057858,4000
76561198055301712,4000
Spaggotfaggot,300
76561198072751883,4000
Sgt_corrion,20
76561198025402421,220
Nathaniel1902,240
Jac95501,10
76561198078650370,4000
76561198074146732,4000
Sgtkimble,4000
76561197990431621,320
76561198079646247,240
76561198042220493,240
76561198095997286,4000
76561198073226219,4000
76561198051887485,17300
76561198031943764,7660
76561198050236128,248570
Rebornbyfire,20
Phoenixrave,240
Jellybrahh,300
Shadowmerctheelite,220
Shada0071,300
76561198059165066,4000
76561198068444646,24800
Shaddowofadream,240
Xionexus,240
76561198031795967,240
76561198033257731,34830
76561198043393457,220
76561198066033339,3830
Shudow,240
76561198101696219,4000
76561198081382236,105600
76561198158100654,4000
Retroatsteam,4000
Ao-no-exorcist-full-907449,4000
76561198058782320,240
76561198003480679,2500
76561198044184931,240
76561198147485235,4000
Shadowbluefire,4000
76561198071957360,4000
76561198048763482,4000
Anusbananna,240
76561198049710932,4000
76561198258997142,202970
76561198064148204,4000
76561198066367093,240
76561198055515180,4000
Shadoworso,1200
76561198071340853,4000
76561198070656883,4000
76561198037043127,240
76561198081246562,4000
76561198045833405,240
Shadowgamingaus,4000
76561198048080920,9450
76561198155174469,252950
Shadrixt,220
76561198063127887,4000
Omgpookity,105600
Ratatah,4000
Stmated,240
D_rex12,4000
76561198035788221,4000
Shaggypile,220
76561198088399664,22330
Gunnerjiale,550
76561198063184169,4000
76561198092526028,105600
76561198098834968,4000
76561198074075557,240
Shakasangoma,22000
76561198081448380,202970
76561198018623316,3910
Maxibon9000,4000
76561198009992783,6880
76561198065431856,24960
Aidox2,4000
Nicholastkalos,240
76561197995483380,300
76561198039194335,70
76561198072839931,8980
76561198088857515,10180
76561198049928090,15620
Shaniatwainno1fan,4500
76561198103635105,4000
76561197991723203,70
76561198070985210,240
76561198059674541,105600
Airmartino347,240
Eshdawg,240
76561198085105930,320
Absdhabjhdabsdjhabsdjhbsdfsd,4000
76561198041082473,240
76561198201122341,218230
Terminally-chill,300
Xtreeent,202970
Quacksauce195,4000
Gigipig,300
Sharkswift,240
Kek47585,300
76561197964402427,10
K1llbox,10
Tomsta,240
76561198082150235,24010
76561198068618866,220
76561198007040886,220
Shaterred_,320
Hasam1,70
76561198089547341,4000
76561198059679568,22600
76561198060652713,4000
76561198083963688,4000
76561198066562968,4000
5spooky420me,22300
76561198043662245,320
76561198057397326,4000
Gamingintothefuture,4000
76561198055694434,240
Shechoxxful,10
76561198073197778,8190
76561198065770138,4000
